http://dbpedia.org/resource/Lady_Caroline_Lamb_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Carolinelambdvd.jpg/200px-Carolinelambdvd.jpg
http://dbpedia.org/resource/Les_Diaboliques_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Lesdiaboliquesposter.jpg/200px-Lesdiaboliquesposter.jpg
http://dbpedia.org/resource/Macao_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/4/49/MacaoPoster.jpg/200px-MacaoPoster.jpg
http://dbpedia.org/resource/Meatballs_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Meatballsposter.jpg/200px-Meatballsposter.jpg
http://dbpedia.org/resource/Men_in_Black_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Men_in_Black_Poster.jpg/200px-Men_in_Black_Poster.jpg
http://dbpedia.org/resource/Mona_Lisa_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Original_movie_poster_for_the_film_Mona_Lisa.jpg/200px-Original_movie_poster_for_the_film_Mona_Lisa.jpg
http://dbpedia.org/resource/Multiplicity_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Multiplictiy_(film)_poster.jpg/200px-Multiplictiy_(film)_poster.jpg
http://dbpedia.org/resource/My_Best_Friend's_Wedding http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/7/71/My_Best_Friends_Wedding.jpg/200px-My_Best_Friends_Wedding.jpg
http://dbpedia.org/resource/Osama_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Osama_poster.jpg/200px-Osama_poster.jpg
http://dbpedia.org/resource/Outland_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Outland.jpg/200px-Outland.jpg
http://dbpedia.org/resource/Reign_of_Fire_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Reign_of_Fire_movie.jpg/200px-Reign_of_Fire_movie.jpg
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Rock_'n'_Roll_High_SchoolPoster.jpg/200px-Rock_'n'_Roll_High_SchoolPoster.jpg
http://dbpedia.org/resource/S.W.A.T._(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/S_w_a_t_ver6.jpg/200px-S_w_a_t_ver6.jpg
http://dbpedia.org/resource/SLC_Punk! http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/SLC_Punk.jpg/200px-SLC_Punk.jpg
http://dbpedia.org/resource/Salvador_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Salvadorposter.jpg/200px-Salvadorposter.jpg
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Saw_poster.JPG/200px-Saw_poster.JPG
